"ParticleType","Velocity","pressure","Position:0","Position:1","Position:2"
2,0,0,1.05,0.3,0
2,0,0,1.05,0.3,0.075
2,0,0,1.05,0.3,0.15
2,0,0,1.05,0.3,0.225
2,0,0,1.05,0.3,0.3
2,0,0,1.05,0.3,0.375
2,0,0,1.05,0.3,0.45
3,0,0,1.05,0.3,0.525
3,0,0,1.05,0.3,0.6
2,0,0,1.05,0.375,-0.225
2,0,0,1.05,0.375,-0.15
2,0,0,1.05,0.375,-0.075
2,0,0,1.05,0.375,0
2,0,0,1.05,0.375,0.075
2,0,0,1.05,0.375,0.15
2,0,0,1.05,0.375,0.225
2,0,0,1.05,0.375,0.3
2,0,0,1.05,0.375,0.375
2,0,0,1.05,0.375,0.45
2,0,0,1.05,0.375,0.525
2,0,0,1.05,0.375,0.6
2,0,0,1.05,0.45,-0.225
2,0,0,1.05,0.45,-0.15
2,0,0,1.05,0.45,-0.075
2,0,0,1.05,0.45,0
2,0,0,1.05,0.45,0.075
2,0,0,1.05,0.45,0.15
2,0,0,1.05,0.45,0.225
2,0,0,1.05,0.45,0.3
2,0,0,1.05,0.45,0.375
2,0,0,1.05,0.45,0.45
2,0,0,1.05,0.45,0.525
2,0,0,1.05,0.45,0.6
2,0,0,1.05,0.525,-0.225
2,0,0,1.05,0.525,-0.15
2,0,0,1.05,0.525,-0.075
2,0,0,1.05,0.525,0
2,0,0,1.05,0.525,0.075
2,0,0,1.05,0.525,0.15
2,0,0,1.05,0.525,0.225
2,0,0,1.05,0.525,0.3
2,0,0,1.05,0.525,0.375
2,0,0,1.05,0.525,0.45
2,0,0,1.05,0.525,0.525
2,0,0,1.05,0.525,0.6
2,0,0,1.05,0.6,-0.225
2,0,0,1.05,0.6,-0.15
2,0,0,1.05,0.6,-0.075
2,0,0,1.05,0.6,0
2,0,0,1.05,0.6,0.075
2,0,0,1.05,0.6,0.15
2,0,0,1.05,0.6,0.225
2,0,0,1.05,0.6,0.3
2,0,0,1.05,0.6,0.375
2,0,0,1.05,0.6,0.45
2,0,0,1.05,0.6,0.525
2,0,0,1.05,0.6,0.6
3,0,0,1.125,-0.225,-0.225
3,0,0,1.125,-0.225,-0.15
3,0,0,1.125,-0.225,-0.075
3,0,0,1.125,-0.225,0
3,0,0,1.125,-0.225,0.075
3,0,0,1.125,-0.225,0.15
3,0,0,1.125,-0.225,0.225
3,0,0,1.125,-0.225,0.3
3,0,0,1.125,-0.225,0.375
3,0,0,1.125,-0.225,0.45
3,0,0,1.125,-0.225,0.525
3,0,0,1.125,-0.225,0.6
3,0,0,1.125,-0.15,-0.225
3,0,0,1.125,-0.15,-0.15
3,0,0,1.125,-0.15,-0.075
3,0,0,1.125,-0.15,0
3,0,0,1.125,-0.15,0.075
3,0,0,1.125,-0.15,0.15
3,0,0,1.125,-0.15,0.225
3,0,0,1.125,-0.15,0.3
3,0,0,1.125,-0.15,0.375
3,0,0,1.125,-0.15,0.45
3,0,0,1.125,-0.15,0.525
3,0,0,1.125,-0.15,0.6
3,0,0,1.125,-0.075,-0.225
3,0,0,1.125,-0.075,-0.15
2,0,0,1.125,-0.075,-0.075
2,0,0,1.125,-0.075,0
2,0,0,1.125,-0.075,0.075
2,0,0,1.125,-0.075,0.15
2,0,0,1.125,-0.075,0.225
2,0,0,1.125,-0.075,0.3
2,0,0,1.125,-0.075,0.375
2,0,0,1.125,-0.075,0.45
3,0,0,1.125,-0.075,0.525
3,0,0,1.125,-0.075,0.6
3,0,0,1.125,0,-0.225
3,0,0,1.125,0,-0.15
2,0,0,1.125,0,-0.075
2,0,0,1.125,0,0
2,0,0,1.125,0,0.075
2,0,0,1.125,0,0.15
2,0,0,1.125,0,0.225
2,0,0,1.125,0,0.3
2,0,0,1.125,0,0.375
2,0,0,1.125,0,0.45
3,0,0,1.125,0,0.525
3,0,0,1.125,0,0.6
3,0,0,1.125,0.075,-0.225
3,0,0,1.125,0.075,-0.15
2,0,0,1.125,0.075,-0.075
2,0,0,1.125,0.075,0
2,0,0,1.125,0.075,0.075
2,0,0,1.125,0.075,0.15
2,0,0,1.125,0.075,0.225
2,0,0,1.125,0.075,0.3
2,0,0,1.125,0.075,0.375
2,0,0,1.125,0.075,0.45
3,0,0,1.125,0.075,0.525
3,0,0,1.125,0.075,0.6
3,0,0,1.125,0.15,-0.225
3,0,0,1.125,0.15,-0.15
2,0,0,1.125,0.15,-0.075
2,0,0,1.125,0.15,0
2,0,0,1.125,0.15,0.075
2,0,0,1.125,0.15,0.15
2,0,0,1.125,0.15,0.225
2,0,0,1.125,0.15,0.3
2,0,0,1.125,0.15,0.375
2,0,0,1.125,0.15,0.45
3,0,0,1.125,0.15,0.525
3,0,0,1.125,0.15,0.6
3,0,0,1.125,0.225,-0.225
3,0,0,1.125,0.225,-0.15
2,0,0,1.125,0.225,-0.075
2,0,0,1.125,0.225,0
2,0,0,1.125,0.225,0.075
2,0,0,1.125,0.225,0.15
2,0,0,1.125,0.225,0.225
2,0,0,1.125,0.225,0.3
2,0,0,1.125,0.225,0.375
2,0,0,1.125,0.225,0.45
3,0,0,1.125,0.225,0.525
3,0,0,1.125,0.225,0.6
3,0,0,1.125,0.3,-0.225
3,0,0,1.125,0.3,-0.15
2,0,0,1.125,0.3,-0.075
2,0,0,1.125,0.3,0
2,0,0,1.125,0.3,0.075
2,0,0,1.125,0.3,0.15
2,0,0,1.125,0.3,0.225
2,0,0,1.125,0.3,0.3
2,0,0,1.125,0.3,0.375
2,0,0,1.125,0.3,0.45
3,0,0,1.125,0.3,0.525
3,0,0,1.125,0.3,0.6
2,0,0,1.125,0.375,-0.225
2,0,0,1.125,0.375,-0.15
2,0,0,1.125,0.375,-0.075
2,0,0,1.125,0.375,0
2,0,0,1.125,0.375,0.075
2,0,0,1.125,0.375,0.15
2,0,0,1.125,0.375,0.225
2,0,0,1.125,0.375,0.3
2,0,0,1.125,0.375,0.375
2,0,0,1.125,0.375,0.45
2,0,0,1.125,0.375,0.525
2,0,0,1.125,0.375,0.6
2,0,0,1.125,0.45,-0.225
2,0,0,1.125,0.45,-0.15
2,0,0,1.125,0.45,-0.075
2,0,0,1.125,0.45,0
2,0,0,1.125,0.45,0.075
2,0,0,1.125,0.45,0.15
2,0,0,1.125,0.45,0.225
2,0,0,1.125,0.45,0.3
2,0,0,1.125,0.45,0.375
2,0,0,1.125,0.45,0.45
2,0,0,1.125,0.45,0.525
2,0,0,1.125,0.45,0.6
2,0,0,1.125,0.525,-0.225
2,0,0,1.125,0.525,-0.15
2,0,0,1.125,0.525,-0.075
2,0,0,1.125,0.525,0
2,0,0,1.125,0.525,0.075
2,0,0,1.125,0.525,0.15
2,0,0,1.125,0.525,0.225
2,0,0,1.125,0.525,0.3
2,0,0,1.125,0.525,0.375
2,0,0,1.125,0.525,0.45
2,0,0,1.125,0.525,0.525
2,0,0,1.125,0.525,0.6
2,0,0,1.125,0.6,-0.225
2,0,0,1.125,0.6,-0.15
2,0,0,1.125,0.6,-0.075
2,0,0,1.125,0.6,0
2,0,0,1.125,0.6,0.075
2,0,0,1.125,0.6,0.15
2,0,0,1.125,0.6,0.225
2,0,0,1.125,0.6,0.3
2,0,0,1.125,0.6,0.375
2,0,0,1.125,0.6,0.45
2,0,0,1.125,0.6,0.525
2,0,0,1.125,0.6,0.6
3,0,0,1.2,-0.225,-0.225
3,0,0,1.2,-0.225,-0.15
3,0,0,1.2,-0.225,-0.075
3,0,0,1.2,-0.225,0
3,0,0,1.2,-0.225,0.075
3,0,0,1.2,-0.225,0.15
3,0,0,1.2,-0.225,0.225
3,0,0,1.2,-0.225,0.3
3,0,0,1.2,-0.225,0.375
3,0,0,1.2,-0.225,0.45
3,0,0,1.2,-0.225,0.525
3,0,0,1.2,-0.225,0.6
3,0,0,1.2,-0.15,-0.225
3,0,0,1.2,-0.15,-0.15
3,0,0,1.2,-0.15,-0.075
3,0,0,1.2,-0.15,0
3,0,0,1.2,-0.15,0.075
3,0,0,1.2,-0.15,0.15
3,0,0,1.2,-0.15,0.225
3,0,0,1.2,-0.15,0.3
3,0,0,1.2,-0.15,0.375
3,0,0,1.2,-0.15,0.45
3,0,0,1.2,-0.15,0.525
3,0,0,1.2,-0.15,0.6
3,0,0,1.2,-0.075,-0.225
3,0,0,1.2,-0.075,-0.15
3,0,0,1.2,-0.075,-0.075
3,0,0,1.2,-0.075,0
3,0,0,1.2,-0.075,0.075
3,0,0,1.2,-0.075,0.15
3,0,0,1.2,-0.075,0.225
3,0,0,1.2,-0.075,0.3
3,0,0,1.2,-0.075,0.375
3,0,0,1.2,-0.075,0.45
3,0,0,1.2,-0.075,0.525
3,0,0,1.2,-0.075,0.6
3,0,0,1.2,0,-0.225
3,0,0,1.2,0,-0.15
3,0,0,1.2,0,-0.075
3,0,0,1.2,0,0
3,0,0,1.2,0,0.075
3,0,0,1.2,0,0.15
3,0,0,1.2,0,0.225
3,0,0,1.2,0,0.3
3,0,0,1.2,0,0.375
3,0,0,1.2,0,0.45
3,0,0,1.2,0,0.525
3,0,0,1.2,0,0.6
3,0,0,1.2,0.075,-0.225
3,0,0,1.2,0.075,-0.15
3,0,0,1.2,0.075,-0.075
3,0,0,1.2,0.075,0
3,0,0,1.2,0.075,0.075
3,0,0,1.2,0.075,0.15
3,0,0,1.2,0.075,0.225
3,0,0,1.2,0.075,0.3
3,0,0,1.2,0.075,0.375
3,0,0,1.2,0.075,0.45
3,0,0,1.2,0.075,0.525
3,0,0,1.2,0.075,0.6
3,0,0,1.2,0.15,-0.225
3,0,0,1.2,0.15,-0.15
3,0,0,1.2,0.15,-0.075
3,0,0,1.2,0.15,0
3,0,0,1.2,0.15,0.075
3,0,0,1.2,0.15,0.15
3,0,0,1.2,0.15,0.225
3,0,0,1.2,0.15,0.3
3,0,0,1.2,0.15,0.375
3,0,0,1.2,0.15,0.45
3,0,0,1.2,0.15,0.525
3,0,0,1.2,0.15,0.6
3,0,0,1.2,0.225,-0.225
3,0,0,1.2,0.225,-0.15
3,0,0,1.2,0.225,-0.075
3,0,0,1.2,0.225,0
3,0,0,1.2,0.225,0.075
3,0,0,1.2,0.225,0.15
3,0,0,1.2,0.225,0.225
3,0,0,1.2,0.225,0.3
3,0,0,1.2,0.225,0.375
3,0,0,1.2,0.225,0.45
3,0,0,1.2,0.225,0.525
3,0,0,1.2,0.225,0.6
3,0,0,1.2,0.3,-0.225
3,0,0,1.2,0.3,-0.15
3,0,0,1.2,0.3,-0.075
3,0,0,1.2,0.3,0
3,0,0,1.2,0.3,0.075
3,0,0,1.2,0.3,0.15
3,0,0,1.2,0.3,0.225
3,0,0,1.2,0.3,0.3
3,0,0,1.2,0.3,0.375
3,0,0,1.2,0.3,0.45
3,0,0,1.2,0.3,0.525
3,0,0,1.2,0.3,0.6
2,0,0,1.2,0.375,-0.225
2,0,0,1.2,0.375,-0.15
2,0,0,1.2,0.375,-0.075
2,0,0,1.2,0.375,0
2,0,0,1.2,0.375,0.075
2,0,0,1.2,0.375,0.15
2,0,0,1.2,0.375,0.225
2,0,0,1.2,0.375,0.3
2,0,0,1.2,0.375,0.375
2,0,0,1.2,0.375,0.45
2,0,0,1.2,0.375,0.525
2,0,0,1.2,0.375,0.6
2,0,0,1.2,0.45,-0.225
2,0,0,1.2,0.45,-0.15
2,0,0,1.2,0.45,-0.075
2,0,0,1.2,0.45,0
2,0,0,1.2,0.45,0.075
2,0,0,1.2,0.45,0.15
2,0,0,1.2,0.45,0.225
2,0,0,1.2,0.45,0.3
2,0,0,1.2,0.45,0.375
2,0,0,1.2,0.45,0.45
2,0,0,1.2,0.45,0.525
2,0,0,1.2,0.45,0.6
2,0,0,1.2,0.525,-0.225
2,0,0,1.2,0.525,-0.15
2,0,0,1.2,0.525,-0.075
2,0,0,1.2,0.525,0
2,0,0,1.2,0.525,0.075
2,0,0,1.2,0.525,0.15
2,0,0,1.2,0.525,0.225
2,0,0,1.2,0.525,0.3
2,0,0,1.2,0.525,0.375
2,0,0,1.2,0.525,0.45
2,0,0,1.2,0.525,0.525
2,0,0,1.2,0.525,0.6
2,0,0,1.2,0.6,-0.225
2,0,0,1.2,0.6,-0.15
2,0,0,1.2,0.6,-0.075
2,0,0,1.2,0.6,0
2,0,0,1.2,0.6,0.075
2,0,0,1.2,0.6,0.15
2,0,0,1.2,0.6,0.225
2,0,0,1.2,0.6,0.3
2,0,0,1.2,0.6,0.375
2,0,0,1.2,0.6,0.45
2,0,0,1.2,0.6,0.525
2,0,0,1.2,0.6,0.6
3,0,0,1.275,-0.225,-0.225
3,0,0,1.275,-0.225,-0.15
3,0,0,1.275,-0.225,-0.075
3,0,0,1.275,-0.225,0
3,0,0,1.275,-0.225,0.075
3,0,0,1.275,-0.225,0.15
3,0,0,1.275,-0.225,0.225
3,0,0,1.275,-0.225,0.3
3,0,0,1.275,-0.225,0.375
3,0,0,1.275,-0.225,0.45
3,0,0,1.275,-0.225,0.525
3,0,0,1.275,-0.225,0.6
3,0,0,1.275,-0.15,-0.225
3,0,0,1.275,-0.15,-0.15
3,0,0,1.275,-0.15,-0.075
3,0,0,1.275,-0.15,0
3,0,0,1.275,-0.15,0.075
3,0,0,1.275,-0.15,0.15
3,0,0,1.275,-0.15,0.225
3,0,0,1.275,-0.15,0.3
3,0,0,1.275,-0.15,0.375
3,0,0,1.275,-0.15,0.45
3,0,0,1.275,-0.15,0.525
3,0,0,1.275,-0.15,0.6
3,0,0,1.275,-0.075,-0.225
3,0,0,1.275,-0.075,-0.15
3,0,0,1.275,-0.075,-0.075
3,0,0,1.275,-0.075,0
3,0,0,1.275,-0.075,0.075
3,0,0,1.275,-0.075,0.15
3,0,0,1.275,-0.075,0.225
3,0,0,1.275,-0.075,0.3
3,0,0,1.275,-0.075,0.375
3,0,0,1.275,-0.075,0.45
3,0,0,1.275,-0.075,0.525
3,0,0,1.275,-0.075,0.6
3,0,0,1.275,0,-0.225
3,0,0,1.275,0,-0.15
3,0,0,1.275,0,-0.075
3,0,0,1.275,0,0
3,0,0,1.275,0,0.075
3,0,0,1.275,0,0.15
3,0,0,1.275,0,0.225
3,0,0,1.275,0,0.3
3,0,0,1.275,0,0.375
3,0,0,1.275,0,0.45
3,0,0,1.275,0,0.525
3,0,0,1.275,0,0.6
3,0,0,1.275,0.075,-0.225
3,0,0,1.275,0.075,-0.15
3,0,0,1.275,0.075,-0.075
3,0,0,1.275,0.075,0
3,0,0,1.275,0.075,0.075
3,0,0,1.275,0.075,0.15
3,0,0,1.275,0.075,0.225
3,0,0,1.275,0.075,0.3
3,0,0,1.275,0.075,0.375
3,0,0,1.275,0.075,0.45
3,0,0,1.275,0.075,0.525
3,0,0,1.275,0.075,0.6
3,0,0,1.275,0.15,-0.225
3,0,0,1.275,0.15,-0.15
3,0,0,1.275,0.15,-0.075
3,0,0,1.275,0.15,0
3,0,0,1.275,0.15,0.075
3,0,0,1.275,0.15,0.15
3,0,0,1.275,0.15,0.225
3,0,0,1.275,0.15,0.3
3,0,0,1.275,0.15,0.375
3,0,0,1.275,0.15,0.45
3,0,0,1.275,0.15,0.525
3,0,0,1.275,0.15,0.6
3,0,0,1.275,0.225,-0.225
3,0,0,1.275,0.225,-0.15
3,0,0,1.275,0.225,-0.075
3,0,0,1.275,0.225,0
3,0,0,1.275,0.225,0.075
3,0,0,1.275,0.225,0.15
3,0,0,1.275,0.225,0.225
3,0,0,1.275,0.225,0.3
3,0,0,1.275,0.225,0.375
3,0,0,1.275,0.225,0.45
3,0,0,1.275,0.225,0.525
3,0,0,1.275,0.225,0.6
3,0,0,1.275,0.3,-0.225
3,0,0,1.275,0.3,-0.15
3,0,0,1.275,0.3,-0.075
3,0,0,1.275,0.3,0
3,0,0,1.275,0.3,0.075
3,0,0,1.275,0.3,0.15
3,0,0,1.275,0.3,0.225
3,0,0,1.275,0.3,0.3
3,0,0,1.275,0.3,0.375
3,0,0,1.275,0.3,0.45
3,0,0,1.275,0.3,0.525
3,0,0,1.275,0.3,0.6
2,0,0,1.275,0.375,-0.225
2,0,0,1.275,0.375,-0.15
2,0,0,1.275,0.375,-0.075
2,0,0,1.275,0.375,0
2,0,0,1.275,0.375,0.075
2,0,0,1.275,0.375,0.15
2,0,0,1.275,0.375,0.225
2,0,0,1.275,0.375,0.3
2,0,0,1.275,0.375,0.375
2,0,0,1.275,0.375,0.45
2,0,0,1.275,0.375,0.525
2,0,0,1.275,0.375,0.6
2,0,0,1.275,0.45,-0.225
2,0,0,1.275,0.45,-0.15
2,0,0,1.275,0.45,-0.075
2,0,0,1.275,0.45,0
2,0,0,1.275,0.45,0.075
2,0,0,1.275,0.45,0.15
2,0,0,1.275,0.45,0.225
2,0,0,1.275,0.45,0.3
2,0,0,1.275,0.45,0.375
2,0,0,1.275,0.45,0.45
2,0,0,1.275,0.45,0.525
2,0,0,1.275,0.45,0.6
2,0,0,1.275,0.525,-0.225
2,0,0,1.275,0.525,-0.15
2,0,0,1.275,0.525,-0.075
2,0,0,1.275,0.525,0
2,0,0,1.275,0.525,0.075
2,0,0,1.275,0.525,0.15
2,0,0,1.275,0.525,0.225
2,0,0,1.275,0.525,0.3
2,0,0,1.275,0.525,0.375
2,0,0,1.275,0.525,0.45
2,0,0,1.275,0.525,0.525
2,0,0,1.275,0.525,0.6
2,0,0,1.275,0.6,-0.225
2,0,0,1.275,0.6,-0.15
2,0,0,1.275,0.6,-0.075
2,0,0,1.275,0.6,0
2,0,0,1.275,0.6,0.075
2,0,0,1.275,0.6,0.15
2,0,0,1.275,0.6,0.225
2,0,0,1.275,0.6,0.3
2,0,0,1.275,0.6,0.375
2,0,0,1.275,0.6,0.45
2,0,0,1.275,0.6,0.525
2,0,0,1.275,0.6,0.6
